,ebtda-margin,gross-profit-margin,cogs-margin,eps-earnings-per-share-diluted,all-fundamental-variables,price-pairs
FBIZ_WTFC,,0.9236474047053755,0.9236473226196904,0.8696038900544265,0.8696038258408137,
ONB_PWOD,,0.923024763255463,0.9230247632554631,0.7549845511418252,0.754984551141825,
FBIZ_HFWA,,0.9228808496978771,0.9228808496978775,-0.8325766761272044,0.8325766761272042,0.777219137956672
CPHC_SBAC,,0.9227906276454607,0.9227992555346418,-0.7764398707102137,0.7764301931970705,
CVBF_EA,,0.9225815256233039,0.9225815256233041,-0.6418696050239909,0.641869605023992,
CHCO_HFWA,,0.9225729526084564,0.9225729526084565,-0.823397682418223,0.8233976824182226,
UBOH_WTFC,,0.9224802484935408,0.9224773377145735,0.8522688215925652,0.8522679916386522,
DLTR_INCY,,0.9220148213007988,,-0.046753410696590676,0.04886551511925335,
CHCO_UCBI,,0.9219306017997602,0.9219306017997606,-0.5064596790391349,0.5064596790391357,
CBSH_CIVB,,0.9218665056211518,0.9218665056211508,0.8808754919473585,0.8808754919473585,0.9495579467551628
TRST_UCBI,,0.9218228525888008,0.9218228525888013,-0.49725553125948996,0.4972555312594882,
BRKL_CIVB,,0.9217373149351528,0.9217373149351525,0.8440648325515194,0.8440648325515194,0.9649722340350652
EA_GLBZ,,0.9216699029132285,0.9216716210593019,0.3219080515129385,-0.3219110020036151,0.6468107235895689
CBSH_NWFL,,0.9215737073320507,0.9215737073320502,0.8726678838447465,0.8726678838447478,0.880946548246377
ONB_ORRF,,0.9213303803133567,0.9213303803133566,0.1906643964633687,0.19066439646336808,
HBAN_SSB,,0.9208931155045259,0.920893115504526,-0.5385290758021574,0.5385290758021551,
BFIN_CHCO,,0.9208071803884259,0.920807180388426,-0.4814244515569299,0.48142445155692914,
NSIT_STCN,,0.9208010008622912,0.9208012734078306,-0.4398984104984312,0.43990104376862665,
CHCO_PFC,,0.9207829851543003,0.9207829851543006,0.89562087579356,0.8956208757935603,
GLBZ_MTSI,,0.9207244728216044,0.920723146122988,-0.4929214754431842,-0.4929231553635908,
HBNC_SSB,,0.9202260467437199,0.9202260467437205,0.7283874315237058,0.7283874315237048,0.9299286383212364
CVBF_NWFL,,0.920116729735654,0.9201167297356537,0.8255018017651197,0.8255018017651194,
CHCO_FBIZ,,0.9198398250716708,0.9198398250716716,0.8545480108544831,0.8545480108544835,
FMNB_ONB,,0.9197655257973173,0.9197655257973167,0.7706540876540332,0.7706540876540344,
LKQ_MORN,,0.9196411179791081,0.9196404393417166,0.3405941204978377,0.3405928806814283,
BRKL_UCBI,,0.9196048119490416,0.9196048119490413,-0.5009933442159715,0.5009933442159712,
CPHC_NVDA,,0.9195495288338574,0.9195577794592211,-0.6509938557426583,0.6509795589102646,
FMNB_UBOH,,0.919345042613187,0.9193422571503899,0.9102316994465887,0.9102306885858242,
CBSH_CHCO,,0.9191899971430794,0.9191899971430793,0.9187548688885662,0.918754868888567,
TRST_UBOH,,0.9191893108069392,0.9191863407765971,0.830100479440557,0.8300998823051781,0.8004843376085995
CONN_EA,,0.9190898982361068,0.9190898990759145,-0.13286136761862608,0.13286131420697142,-0.2584691324109893
HFWA_ONB,,0.9189347815058142,0.9189347815058138,-0.8301649385176728,0.8301649385176733,0.9189681639168575
FCCO_HFWA,,0.9188959881664186,0.9188959881664188,0.6548988701634689,0.6548988701634714,0.9606448453046129
CPHC_GLBZ,,0.9188392942631632,0.9188399931673731,-0.14512217880202996,-0.14510231863023787,
FMNB_TRST,,0.9188293442255908,0.9188293442255909,0.8941913471367856,0.8941913471367862,
ORRF_SSB,,0.918765488954121,0.9187654889541212,0.416924855282554,0.41692485528255224,
CAR_SOHO,,0.9184663126361334,0.9184701333469119,0.46182891956102795,0.46182761860723676,
CHCO_PWOD,,0.9182678981161408,0.9182678981161404,0.48019865593547856,0.4801986559354809,
CBSH_UCBI,,0.9179463462152563,0.9179463462152546,-0.5475497371952128,0.5475497371952129,
BLKB_MORN,,0.9176249063487364,0.9176249527844402,0.1092738653563342,0.1092741418282733,
AUB_HFWA,,0.9171556604681765,0.917155660468177,-0.9517786419565448,0.9517786419565452,0.9193399808347104
HBNC_ONB,,0.9170919451928932,0.917091945192893,0.8962352009086669,0.8962352009086676,0.9385864350901075
AUB_PWOD,,0.9167306311292339,0.916730631129234,0.6044371105757705,0.6044371105757698,
HFWA_TREE,,0.9166853450116803,0.9166853450116798,0.0011202550742493824,0.0011202550742491163,0.660682623908033
TSBK_UBOH,,0.9163536216236706,0.9163537782057264,-0.9160768458178503,0.9160758038060975,
CBSH_TRST,,0.9160789000901044,0.9160789000901044,0.9399924499143986,0.9399924499143992,0.8509002995918801
PEBO_TRST,,0.9160212684747143,0.916021268474715,0.8396020349663901,0.8396020349663901,0.9157402195073964
HAFC_PFC,,0.9154908207716723,0.915490820771672,-0.5671183480849383,0.5671183480849373,0.771751958081971
HBCP_UBOH,,0.9153612830109372,0.9153589842780694,0.8719833414619452,0.8719818550834942,
CBSH_ORRF,,0.9152937667456533,0.9152937667456543,0.31488588178223054,0.31488588178222926,
FITB_HBAN,,0.9152016834159341,0.9152016834159323,-0.5525469801418015,0.5525469801418016,
BRKL_TRMK,,0.9150623726022215,0.9150624481387419,0.2802570722758665,0.2802571030002114,0.9580678040050427
MTSI_RBCAA,,0.915040987606945,0.9150409876069453,-0.25974644914206013,-0.259746449142061,
GLBZ_UCBI,,0.9149211496947245,0.9149186859332911,0.01831231612533801,-0.018317637223963595,
PWOD_TRST,,0.9148449837876681,0.9148449837876679,0.5299213423532223,0.5299213423532235,
FBIZ_TSBK,,0.9145793772435115,0.9145793772435113,-0.7820697723076053,0.7820697723076057,
CIVB_TRST,,0.9143237202558968,0.9143237202558976,0.8265777454217549,0.8265777454217536,0.9232199596864554
FMNB_PEBO,,0.9142497145780647,0.914249714578065,0.7408622679644552,0.740862267964455,
HBAN_HBNC,,0.9141973902202951,0.9141973902202954,-0.4714053954978145,0.47140539549781324,
FCCO_PNRG,,0.913892969154989,0.9138929691549976,0.4865022030748226,0.4534421453004658,
CTAS_IMKTA,,0.9137459651432392,0.9137461871250016,0.9040379382988817,0.904036548785494,
HBAN_PFC,,0.9135133757131257,0.913513375713126,-0.5097725469702811,0.5097725469702789,
NWFL_ONB,,0.9134506344402272,0.9134506344402273,0.6766740612216661,0.6766740612216678,0.8838072035344295
SSB_UCBI,,0.9134217017958878,0.9134217017958887,-0.322193418119786,0.3221934181197837,
CONN_OFLX,,0.9130909576006858,0.9130909217230685,0.24351839997373204,0.24351841437067795,-0.24405810835766778
CIVB_EBTC,,0.9129229497107202,0.9129229497107194,0.9148033468474951,0.9148033468474958,0.9560846687903596
CHCO_PEBO,,0.9125971623879656,0.912597162387966,0.772464201484021,0.7724642014840227,
COHU_CTAS,,0.9125929159519804,0.9125929159519816,-0.3825929942259343,0.3825929942259345,
HFWA_PWOD,,0.9125038988332477,0.9125038988332469,-0.5115754789067716,0.5115754789067739,
FBIZ_FMNB,,0.9121904324227713,0.912190432422771,0.7819931518771949,0.781993151877195,
HBAN_WTFC,,0.911759109061905,0.9117590600475749,-0.3744051171821691,0.3744052131674982,
CTAS_SBAC,,0.9116493262027183,0.911649326202718,-0.9021036606936579,0.9021036606936593,
CHCO_FMNB,,0.9112351245954882,0.9112351245954877,0.933337726194143,0.9333377261941433,
EFSC_ORRF,,0.9112190115793299,0.9112190501491791,-0.1001037581484751,0.1001037014541563,
PFC_PWOD,,0.9111083778854275,0.9111083778854269,0.4803196287228564,0.4803196287228555,
FBIZ_GLBZ,,0.911045192679337,0.9110447876297935,0.10955964609135148,0.10955153434065074,0.6237183773890664
NWFL_PWOD,,0.9106003332283965,0.9106003332283965,0.5311767006945278,0.5311767006945295,
HAFC_HFWA,,0.9105852350752325,0.9105852350752316,0.5790712909288145,0.5790712909288165,0.757279529526864
PFC_PNRG,,0.9104568112635796,0.910456811263558,-0.36995168775975995,0.3486091369891712,
SSB_TRMK,,0.9101037341364702,0.9101036693574038,0.20582566594879875,0.20582582899016738,0.8619714651281587
CHCO_LARK,,0.910032955762303,0.9100329557623039,0.7406576256969705,0.7406576256969695,
SGRP_USAU,,0.9097040878922609,-0.7610691547442984,0.41463475393543686,0.48125396698526407,
ORRF_TRST,,0.9094992608631434,0.9094992608631424,0.3912748138287456,0.391274813828745,
CBSH_WTFC,,0.9094663838018667,0.9094662238360953,0.9686406182716697,0.9686407088145373,
PEBO_WTFC,,0.9092638427746835,0.90926370275504,0.8439554438354775,0.8439554418170412,
CPHC_TSBK,,0.9091193117141015,0.909123184544976,-0.7536674647166983,0.7536349829833251,
GLBZ_UBOH,,0.9090703275209843,0.9090685713472612,-0.1003702427172126,-0.10036964687118201,0.8662138855858488
FMNB_HBAN,,0.908951401453835,0.9089514014538344,-0.34552522225919957,0.3455252222591973,
FBIZ_HBCP,,0.908455602904119,0.9084571197788722,0.8490680305926738,0.8490689403914219,
HFWA_WTFC,,0.9083412619479951,0.9083410655058389,-0.8731882728366284,0.8731884112758282,
HBIO_HQI,,0.908229200010836,0.9082291880292737,0.35687329221142683,0.3155585869822343,
FCCO_HBNC,,0.9077262017071862,0.9077262017071857,-0.5266338153026854,0.526633815302686,0.9352344133656888
BRKL_LARK,,0.9076566982011689,0.9076566982011683,0.5737450374452233,0.5737450374452235,0.8992620862731898
AUB_PFC,,0.9069527131922518,0.9069527131922513,0.9767950431146684,0.9767950431146682,0.9778472924313928
TRST_WTFC,,0.9067461963040947,0.9067460785475806,0.9496642402550074,0.9496643353555925,
CVBF_EFSC,,0.9066176135357139,0.906617621038801,-0.8450132781141728,0.8450131884873814,
ONB_UCBI,,0.9063212932212114,0.9063212932212108,-0.7686541595680734,0.7686541595680731,
CPHC_OFLX,,0.9062296608512477,0.9062406711023675,0.8516020549149961,0.8515755040391362,
CTAS_LNT,,0.9061388740040653,0.9061388740040651,0.8973788263975948,0.8973788263975931,
DLTR_SCOR,,0.9057112814739824,0.9057113477322922,0.3334116374439322,0.33341139143639376,
ORRF_PWOD,,0.9053203217120334,0.9053203217120332,-0.22150254955959034,-0.22150254955958984,
SHBI_UBOH,,0.9052715012645817,0.9052716667657396,0.6421120632990228,0.6421071731398273,0.8572638759569002
OFLX_SBAC,,0.9051548076780153,0.905154807678016,-0.8148677059164698,0.8148677059164696,
HBIO_NSIT,,0.9043685246635594,0.9043688265516904,-0.38010210958433555,-0.3801018439534706,
LNT_TSBK,,0.9042713689508768,0.9042713689508769,-0.92146957427513,0.9214695742751299,
AUB_WTFC,,0.9041002105146978,0.9041000776950685,0.9318893061179461,0.9318893399184954,
LARK_ONB,,0.904020202691462,0.9040202026914617,0.8096211103840545,0.8096211103840546,0.9382998922338998
HBCP_PEBO,,0.9038641761986955,0.903865369834781,0.724578072745161,0.7245804362343387,
CDXC_CTAS,,0.9037966790239383,0.903783026362995,0.45356349969993254,-0.45355259619754706,
BOKF_FGBI,,0.9037316608723157,0.9037316608723156,0.7484351115227285,0.7484351115227289,
EFSC_MTSI,,0.9033166978787297,0.9033168556420379,-0.10132132928137823,0.10132122444095182,
BFIN_WTFC,,0.9033013390945376,0.9033012738481188,-0.5011384039243724,0.5011381964797502,
FCCO_PFC,,0.9031768664636431,0.9031768664636426,-0.5579700956722256,0.5579700956722246,0.9730607760136637
PFC_TRST,,0.9030289118529385,0.9030289118529383,0.9023883748139822,0.9023883748139819,0.9128047191587243
CHCO_CIVB,,0.902770973299936,0.9027709732999365,0.9147383865774495,0.9147383865774494,
EFSC_FCCO,,0.9027052578579946,0.9027052713924267,0.884638126188564,0.8846382732576544,0.9840579650207334
PEBO_SHBI,,0.9027012221085499,0.9027012221085504,0.4560905230081766,0.4560905230081772,0.7713574169308135
CYRX_FIVE,,0.902539915335853,,0.3186405128556371,-0.5907393189620274,
EBTC_UCBI,,0.9024331108634924,0.9024331108634915,-0.5075989291413441,0.5075989291413449,
CVBF_HBNC,,0.9022109523699441,0.9022109523699439,0.9583271209678075,0.9583271209678071,
EBTC_UBOH,,0.901938699644573,0.9019352763275835,0.9377964100089579,0.9377960283035222,0.9158898474051137
HBCP_TRMK,,0.9019113612388575,0.9019103028675761,0.45299355294962956,0.45299461314795453,
BFIN_FMNB,,0.9017032990807492,0.9017032990807486,-0.34268401419635164,0.3426840141963521,
FBIZ_TRST,,0.9014834248487422,0.9014834248487423,0.8677447513623705,0.8677447513623707,0.7908021031055782
CDXC_SBUX,,0.9014648582804927,0.901453988429804,0.5703130068600383,-0.5703011838513452,0.17868509967736534
PEBO_PNRG,,0.90135418241976,0.9013541824197774,-0.7175230616328471,0.7023126859785093,
MTSI_WNEB,,0.9011497414088717,0.9011497414088716,0.2737114488995235,0.27371144889952354,
EFSC_PWOD,,0.8998287448773982,0.8998287454180554,-0.7337691523098241,0.7337691314770393,
HBCP_LARK,,0.8996819480135084,0.8996825399950931,0.7545943188721501,0.7545946617444438,
CHCO_TRMK,,0.8985937463597661,0.8985938116158101,0.37451115004440244,0.374511084489276,
ANTE_GEOS,,0.8985856319196577,0.8985856319196578,-0.1684988408143751,0.16849884081437527,
LARK_WTFC,,0.898236907867651,0.898236743317181,0.648744379696988,0.6487443936891024,
CVBF_PFC,,0.8980723319059439,0.8980723319059438,0.9565748091361526,0.9565748091361523,
GLBZ_LARK,,0.8979565688875736,0.8979541668938089,-0.06964175067867351,-0.06964819942497584,0.8137107788348733
HAFC_TRST,,0.8976033548032647,0.8976033548032645,-0.43958091149991596,0.43958091149991435,0.8287560450286574
GLBZ_LNT,,0.8974952591902008,0.8974976770193953,-0.08243143488262278,-0.08243626592922773,
EFSC_TRMK,,0.8974860379954017,0.8974859295666614,-0.4091871587771329,0.4091877431449193,0.9346873757215
BRKL_UBOH,,0.8969461178190901,0.8969423973728013,0.769712168615809,0.7697112128086799,0.8919861386201993
BFIN_EFSC,,0.8969389900651892,0.8969389534557421,0.30762575426291394,0.3076257433134449,0.7352516199069755
LARK_PNRG,,0.8966438332000378,0.8966438332000306,0.10684865852152305,-0.13402947150414474,
EA_OFLX,,0.8966339740843756,0.8966339740843758,-0.7184775672031816,0.7184775672031818,0.9512455723155078
CYRX_MORN,,0.8966047370872613,-0.8965568785033913,-0.4911462592475972,-0.4911845488271126,
LNT_PRFT,,0.8963169873240956,0.8963169873240956,0.7892947594064318,0.789294759406433,
AUB_TRST,,0.8963127204223914,0.8963127204223906,0.8893274392437567,0.8893274392437561,0.942282027726878
TRMK_WTFC,,0.8959183871802834,0.8959182894326437,0.3321646205433475,0.3321647497928531,
CPHC_SBUX,,0.8953372304670753,0.8953454845970312,0.8619285746328135,0.8619180402813333,
HBIO_STCN,,0.8949609923887573,0.8949610818957524,0.3066790374813498,-0.306679084823513,
CONN_NVDA,,0.8948692397438327,0.8948691965188096,-0.4681725724258683,0.46817243491770016,-0.2562006601349784
EFSC_PNRG,,0.8943530695718882,0.8943530204481512,0.562911790971139,0.5336385349881975,
FMNB_PNRG,,0.8942737270425869,0.8942737270426391,-0.344128887608371,0.3346199692588659,
NWFL_SHBI,,0.8941330651227984,0.894133065122799,0.5176124878163604,0.5176124878163602,0.7630224361161745
PNRG_TSBK,,0.8941112486319944,0.8941112486320427,0.3173394454457573,0.2944938474537296,
CONN_PCRX,,0.8937934552681066,0.8937933742017935,-0.05044771366481132,0.050447836999752055,
CBSH_PWOD,,0.8937888192052981,0.8937888192052992,0.542495217361379,0.5424952173613813,
CIVB_TSBK,,0.8936962384196763,0.8936962384196774,-0.9465533150194247,0.9465533150194249,
NVDA_UBOH,,0.8933354266763491,0.8933375031406778,-0.7589126444010649,0.7589123993801408,0.6005337257157942
MTSI_PEBO,,0.893072019605553,0.8930720196055532,0.20016885261747208,0.2001688526174711,
ONB_TRST,,0.8930201473571066,0.8930201473571072,0.814288238355489,0.8142882383554884,0.9319103240383876
AUB_HBNC,,0.8928851851028037,0.8928851851028037,0.9358413343681578,0.9358413343681574,0.9646207771462457
FBIZ_SHBI,,0.8927793325318514,0.8927793325318517,0.4409862896213477,0.44098628962134745,0.6862725830444992
BFIN_PFC,,0.8927525552435802,0.8927525552435802,-0.47606076297260835,0.47606076297260824,0.7606306987830049
HBAN_LARK,,0.8925895799237126,0.8925895799237128,-0.34040874330602233,0.3404087433060201,
CIVB_ONB,,0.8924063338521395,0.8924063338521387,0.8787268968282265,0.8787268968282264,0.9706132491221852
NVDA_OFLX,,0.892324105478128,0.8923241054781278,-0.7633976818739938,0.7633976818739932,0.6878137700561245
FMNB_SHBI,,0.8919974992938596,0.8919974992938606,0.6996961318225312,0.6996961318225311,
CONN_NVEC,,0.8918596671139968,0.891856712165717,0.22252610783720814,0.22252075530251028,
HAFC_NWFL,,0.8918212150011445,0.8918212150011445,-0.21769255126595508,0.21769255126595669,0.5785619071501457
LARK_TRST,,0.8917989931966647,0.8917989931966647,0.6002191962177925,0.6002191962177914,0.8430125595657146
HAFC_HBNC,,0.8913730362478282,0.8913730362478283,-0.5253522176569884,0.5253522176569886,0.803250511053181
BFIN_TRST,,0.8912791887964803,0.8912791887964804,-0.49010077097977084,0.4901007709797696,0.8091865494701043
EBTC_LARK,,0.8912545561828747,0.8912545561828735,0.7445514195888501,0.7445514195888503,0.9584837561836524
BRKL_FBIZ,,0.8910317204957415,0.8910317204957412,0.9034336918384597,0.9034336918384596,0.7552277721349221
NVDA_PRFT,,0.8908118431490331,0.8908118431490325,-0.9625199531460621,0.9625199531460622,0.8833294085832681
MTSI_UBOH,,0.8901450711145056,0.8901436066833613,0.2880990083894031,0.2880925493232891,
HBNC_PNRG,,0.8901156502887942,0.8901156502887835,-0.4260559223685372,0.40944449322864124,
CIVB_PWOD,,0.8896717684065153,0.8896717684065145,0.4288105886835988,0.428810588683598,
CDXC_COHU,,0.889648623966865,0.8896403900447721,0.0860028170397047,0.08601589407210952,
CPHC_PRFT,,0.8894706458536875,0.8894780425660352,0.6588705724589032,0.658863625640527,
CONN_SBAC,,0.8892769195333352,0.8892769268991285,-0.38165726948585516,0.38165728932603704,
GOOGL_SGRP,,0.8890897470835619,0.8890897470835618,-0.4813189490754916,-0.4813189490754916,
GOOGL_USAU,,0.8889860519322997,-0.8737912128236535,-0.5339188695503656,-0.7159507205939458,-0.4790305173240265
CVBF_FMNB,,0.8887689519573971,0.8887689519573978,0.8977299855667914,0.8977299855667912,
TRST_WNEB,,0.8885886327458743,0.8885886327458742,0.9288620807566403,0.9288620807566408,0.8478892239190038
EBTC_FBIZ,,0.8885344579818707,0.8885344579818699,0.8815480680528237,0.8815480680528237,0.8639466985892783
CFBK_TBBK,,0.8880648154789783,0.8880648154789786,-0.20122861073292792,0.20122861073292583,
NVDA_UCBI,,0.8876654586854859,0.887665458685486,0.4049670677975576,0.40496706779755676,
GLBZ_WNEB,,0.8874679933936147,0.8874699706512896,-0.017302907639760598,-0.017311610489009078,0.5455194145344725
CBSH_PNRG,,0.8873171187208212,0.8873171187208662,-0.4166815705021972,0.3999275483077818,
FCCO_LNT,,0.8871523236693307,0.8871523236693305,-0.7562237867416453,0.7562237867416458,
HQI_NSIT,,0.8869543603023816,0.8869542685981017,-0.4430449015642035,-0.8966403511206693,
AUB_LARK,,0.8868407965753268,0.8868407965753269,0.6957380795937184,0.6957380795937178,0.9601029912992614
FBIZ_NVDA,,0.8867285761388264,0.8867285761388263,-0.872576457502901,0.8725764575029008,0.645688904651485
AUB_NWFL,,0.8867039686447903,0.8867039686447905,0.7798168974023635,0.779816897402364,0.8714425582854409
CBSH_FBIZ,,0.8866708566883748,0.8866708566883731,0.8929041804111973,0.8929041804111978,0.8497831822175422
SLM_WTFC,,0.8863992573613053,0.8863992841516711,0.6793487850413492,0.6793489366180709,
MTSI_TRST,,0.8862056755745327,0.8862056755745329,0.28988960860172086,0.2898896086017204,
ONB_SLM,,0.8861110799360706,0.8861110799360706,0.6917753200934225,0.6917753200934238,0.8566830827596271
INCY_SGRP,,0.8860853036510332,,0.4347930022481319,-0.43999698544734067,
NVDA_PCRX,,0.8850686184270345,0.8850686184270342,0.36601414230219964,0.366014142302199,
HFWA_ZEUS,,0.8849684188206256,0.8849683983196066,0.809855444042561,0.8098554444335189,
SCOR_SGRP,,0.8849587900175673,0.8849587900175668,0.3398154096766592,0.3398154096766593,
