,0
MVIS_USAU,8.640961064280498
AACG_AZN,8.635152175236996
GURE_PGC,8.61945372731584
GURE_RCON,8.618268039339677
LOPE_USAU,8.617613677818593
ANTE_HQI,8.608634326370197
TSBK_USAU,8.606241847908763
ARAY_LIFE,8.600031936659146
DGLY_UTSI,8.588428157323992
AACG_FEIM,8.545740278967978
AACG_MTSI,8.53356122427666
GURE_MORN,8.527547593196068
BOKF_GURE,8.516290631421905
AACG_DAKT,8.511331250877623
GURE_SBUX,8.50925985945236
EBTC_GURE,8.494509210888996
AACG_CONN,8.493007138103392
ANTE_LIVN,8.472436941366514
AACG_NATH,8.467869459663564
AACG_SGRP,8.467098625395375
ANTE_USAU,8.45273785500563
AACG_FKWL,8.44793026060049
GURE_WTFC,8.432895354608045
AACG_PCTI,8.429743926504514
AACG_CLMT,8.422899578188064
AACG_ORRF,8.418118843025603
CGEN_MVIS,8.416132841142632
AACG_SYPR,8.413254749363459
AACG_WILC,8.40975444991525
GURE_OFLX,8.409255744439488
EXEL_GURE,8.40401066681623
AACG_HBIO,8.398921475290992
AUB_USAU,8.381058449384494
AXTI_GURE,8.364095936742386
AACG_STGW,8.363011308700228
GURE_WERN,8.36228809003214
UBOH_USAU,8.35526935536513
AACG_STKL,8.348466050217098
GURE_HBCP,8.338063589808717
NEPH_PSTV,8.333520151485097
AACG_EXTR,8.317696152614795
BRKL_USAU,8.312797276122645
GURE_JAKK,8.311953490575982
CHCO_GURE,8.305431372115207
GURE_WIRE,8.293209629373504
LIFE_NXGN,8.290323050871239
CBSH_GURE,8.288603059239644
FNLC_GURE,8.282616042372972
AACG_ELTK,8.28039864274257
CGEN_GURE,8.279318704990022
AACG_BGFV,8.279317045718804
AACG_KDP,8.276072170503117
AACG_OFIX,8.260919612768527
AACG_ITRI,8.249759282095024
AZN_LIFE,8.248831364783884
SLM_USAU,8.24375715766284
AACG_UTSI,8.241157407803481
GURE_ITIC,8.23902700619666
AACG_REED,8.229535194518544
AACG_CROX,8.228629143446849
AACG_URBN,8.226681996969504
FGBI_GURE,8.224751860284393
GURE_LPLA,8.21689682517741
AACG_ESLT,8.215868559134076
FITB_GURE,8.214975414472399
AACG_SMTC,8.20877163516436
EA_USAU,8.208285438188906
LNT_USAU,8.202645797639164
JVA_LIFE,8.20247263741183
AACG_RRGB,8.197721777148292
AACG_VLGEA,8.196184518324463
GURE_LMAT,8.194981311726954
AACG_PSEC,8.194671216345979
PEBO_USAU,8.189789450675734
AACG_MSTR,8.18907958931546
GURE_NTRS,8.184331074569133
INTC_USAU,8.180395830461713
AACG_ATEC,8.174809075935539
AACG_PLXS,8.174706014678186
AACG_THMO,8.171996209214111
GURE_HOLI,8.16581252890054
AACG_SOHO,8.165286070883731
AACG_NTGR,8.163651947925016
AACG_MSFT,8.163628311299275
AACG_PNRG,8.161989909973077
AACG_BECN,8.160539090543935
APDN_CGEN,8.157639293938878
AACG_SHEN,8.157530987720165
AACG_MDLZ,8.156356248157179
AACG_IESC,8.155823970987193
GURE_TREE,8.152594956105423
AACG_GVP,8.149049687060904
PWOD_USAU,8.148667999435652
AACG_FANH,8.148149267101926
AACG_SSNC,8.144347448159056
AACG_CAR,8.136906150430846
AACG_AOSL,8.135590581709346
AACG_SMCI,8.13190435619171
STCN_USAU,8.127552193319595
AACG_LYTS,8.119217448089584
AACG_PLCE,8.117030088829507
AACG_RICK,8.115212441770696
GURE_TRMK,8.113712971888686
AACG_CHEF,8.111844122452474
AACG_IMKTA,8.110534970136934
ANTE_PSTV,8.109671386346061
AACG_SCVL,8.109257295268783
AACG_WIRE,8.10292662753291
AACG_VC,8.099760569970966
GURE_NATH,8.097823285714899
AACG_BLKB,8.094143415197026
HQI_IRWD,8.092559238619426
AACG_NSIT,8.09161071270642
AACG_ARKR,8.08949511180053
AACG_ALLT,8.079048450063883
AACG_LSTR,8.075266122196584
AACG_TCX,8.070364252958557
GURE_RBCAA,8.06888772911546
EML_GURE,8.066692342410029
AACG_NFLX,8.066280996863028
AEHL_CYRX,8.0648221267873
DLHC_GURE,8.060550287105716
AACG_HSIC,8.058902045009228
GURE_MSFT,8.058488424307228
AACG_AEP,8.057807509131642
MTCH_USAU,8.056142441398729
GURE_NFLX,8.055100802224581
AACG_TTMI,8.054651813904453
GURE_NDSN,8.053471290197244
AACG_LKQ,8.048860718680343
DORM_GURE,8.041499868348621
AACG_NWFL,8.039840964334488
AACG_SBAC,8.032783794411678
AACG_COHU,8.027043677261952
AACG_COHR,8.02688021555015
AACG_ICFI,8.01805223637722
LIFE_STRA,8.01142681201852
AACG_VICR,8.010218504673668
GLBZ_GURE,8.010214030134817
AGEN_USAU,8.008477199362005
AACG_EXLS,8.003961589212482
COHU_GURE,8.003548204916658
AACG_INTU,8.00304181336076
AACG_BOOM,8.002709832816047
AACG_INCY,8.002411004466872
AACG_SNFCA,7.9960882321827915
AACG_FARO,7.994254706848709
AACG_CTAS,7.9934992190730565
AACG_FELE,7.990154838463979
GURE_THRM,7.989449741123929
AACG_WDC,7.987327737141709
AACG_RDI,7.986646733126985
AACG_GOOGL,7.983286534516696
AACG_PRFT,7.983261987658045
AACG_HAIN,7.976937245264682
HBNC_USAU,7.975694178672421
AACG_DLTR,7.972186654040459
AACG_RELL,7.971789462436413
AACG_ULH,7.965972604843197
AACG_BFIN,7.965829482631591
AACG_TBBK,7.961905369015765
IDN_LIFE,7.960169219593959
AACG_CPHC,7.9593123464547935
AACG_CALM,7.9588039480211155
AACG_CWCO,7.951754138643305
AACG_ITIC,7.9457595856024605
GURE_PRFT,7.941649882429923
AACG_SHBI,7.94035114319672
AACG_FGBI,7.9393548654839545
AACG_SLM,7.936407879993478
AACG_OCC,7.934541810624165
AVID_GURE,7.933836044611028
GOOGL_GURE,7.929837860222281
GURE_SSNC,7.9249390988233195
AACG_SMIT,7.924855393018889
AGNC_CYRX,7.923777924460212
AACG_NVEC,7.923734781527319
AACG_NSYS,7.921762632589834
AACG_DLHC,7.912883073555148
FEIM_GURE,7.910359488832081
AACG_FNLC,7.909639192409111
FMNB_USAU,7.908651237578736
AACG_CIVB,7.9082281733622075
AACG_CHCO,7.905423887464326
AACG_THRM,7.900099147130092
AACG_LPLA,7.881203364541566
APDN_NEPH,7.864338005642313
AACG_RBCAA,7.8611183202653185
AACG_AVID,7.86036856123619
AACG_CCOI,7.859647167160896
PFC_USAU,7.857773751537707
AACG_GLBZ,7.857387256058267
CVBF_USAU,7.854370896365496
CCOI_GURE,7.849568807653392
HQI_MEIP,7.8378805658484945
SSB_USAU,7.837816943107127
EXLS_GURE,7.830307368839855
ANTE_RCON,7.82816693679122
GURE_SNFCA,7.820906353213935
NVDA_USAU,7.811758720049257
AACG_WERN,7.811242020766072
AACG_NVDA,7.806432806760407
GURE_NWFL,7.801969118209691
AACG_CRESY,7.799765387773079
AACG_UAL,7.778888697636688
CROX_GURE,7.778081133111724
AACG_NDSN,7.777273214366732
AACG_EBTC,7.777101247047569
LIFE_SCOR,7.774870391560409
AACG_NTRS,7.769422102355296
AACG_TTWO,7.768943202709335
AACG_TRMK,7.766745839903479
ONB_USAU,7.766716865499639
USAU_WNEB,7.766475139676947
AACG_LARK,7.765615444421182
AACG_STRT,7.763936069326986
AACG_WTFC,7.762314200652552
GURE_SBAC,7.759760958507394
GURE_ULH,7.756953060057829
AACG_FITB,7.75286649736371
GURE_TBBK,7.75146135032481
AACG_HBCP,7.749984907296846
BFIN_GURE,7.748367345994291
AACG_DORM,7.746850158263863
AACG_CBSH,7.744414513268999
AACG_FMNB,7.7414561992843245
GURE_NVEC,7.733516529304488
GURE_INTU,7.7257342270373295
GURE_NSYS,7.723575627134686
AACG_LMAT,7.723074609596668
GURE_STRT,7.722421367332253
AACG_WNEB,7.722151298048217
AACG_UBOH,7.72109478818354
AACG_HOLI,7.719213050207912
BOSC_USAU,7.708140988594851
LIFE_MHLD,7.701809919258014
GURE_POAI,7.700103193292474
AACG_BOKF,7.700035759852502
AACG_OFLX,7.698911522374691
CTAS_GURE,7.697353702372756
GURE_SHBI,7.690413602827392
CYRX_HQI,7.6882590077722845
AACG_EML,7.679858195864037
GURE_UAL,7.676271168949691
GURE_LKQ,7.669271200500961
AACG_PGC,7.668787913983657
FELE_GURE,7.662061032843684
AACG_JAKK,7.661487597454079
CPHC_GURE,7.652269762756586
AACG_HFWA,7.65102654143662
GURE_INCY,7.642967489026226
GURE_SCVL,7.632228951893695
AACG_AGEN,7.621997727465052
ELTK_GURE,7.620623358600902
AACG_FBIZ,7.619123264385855
GURE_ICFI,7.6092009183272795
AACG_HBNC,7.608693801375361
GURE_SMIT,7.602812495476168
AACG_CVBF,7.60253068594027
TTWO_USAU,7.601524874614764
AACG_IEP,7.601292088663698
AEP_GURE,7.60061190698267
AACG_MORN,7.585659136512505
GURE_URBN,7.580641244766669
CAR_GURE,7.569641628848077
DGLY_LIFE,7.559823663799914
GLBS_GURE,7.55328111334198
USAU_ZEUS,7.540405543256762
AACG_TRST,7.539702868326518
AACG_ZEUS,7.534409758392274
GURE_OCC,7.527819180885225
AACG_CERS,7.527779847765871
AOSL_GURE,7.522549077288504
AACG_SBUX,7.52159442383118
GURE_HSIC,7.520834859666721
GURE_IESC,7.518948649049461
AACG_PFC,7.509518223337076
TRST_USAU,7.509075164074238
GURE_LYTS,7.49514942418223
CGEN_LIFE,7.490267374758075
AACG_EXEL,7.48899621559517
AACG_TSBK,7.488053520968798
COHR_GURE,7.485417239649109
AACG_ONB,7.485004435525933
CFBK_HQI,7.483403811655116
AACG_AXTI,7.482427802756283
GURE_RELL,7.476906829156465
AACG_EA,7.474511636136665
HFWA_USAU,7.4708564869056815
GURE_LSTR,7.470629471717045
GURE_VICR,7.47043607913593
LARK_USAU,7.467459751095834
GURE_IMKTA,7.4625846585800995
CIVB_USAU,7.462174830589515
AACG_DRRX,7.456861476779175
CWCO_GURE,7.433961127766201
HOLX_HQI,7.430410570985867
GURE_PCTI,7.426798587697373
GURE_HAIN,7.4244681281011
GURE_SHEN,7.423497963364188
GURE_NSIT,7.42294395415045
AACG_SSB,7.422544163080327
PGC_USAU,7.421327726267508
AXTI_USAU,7.418144990597382
GURE_SMCI,7.416192175890951
AACG_LOPE,7.4092784413906285
GURE_TTMI,7.402236792429353
CERS_PSTV,7.40126878509623
DLTR_GURE,7.400240836682551
AACG_LNT,7.398912651648579
AACG_TREE,7.3838396540350635
GURE_PLCE,7.3813599125571185
AACG_BRKL,7.379107779459543
AACG_BOSC,7.378794736406489
ARKR_GURE,7.378423955324316
SCOR_UTSI,7.367946974611756
USAU_WIRE,7.363817044811984
GURE_RICK,7.362019093591575
HBAN_HQI,7.360283065446569
BOOM_GURE,7.356290263300684
AACG_AUB,7.355932993756522
AACG_PEBO,7.352607779714025
AACG_HOLX,7.349578541396257
EFSC_HQI,7.347148199320743
ATEC_GURE,7.3385427578294005
GURE_PLXS,7.317842324580134
GURE_NTGR,7.310840656460765
GURE_TCX,7.306387597427192
AACG_PWOD,7.30520909207017
GURE_VC,7.298493708489595
LIFE_LIVN,7.2959798129106
GURE_MDLZ,7.2945282771668625
GURE_IEP,7.292170965163142
EBTC_USAU,7.288725013797713
IDN_UTSI,7.281784860554614
ESLT_GURE,7.27963575337029
CHEF_GURE,7.2784256025526695
GURE_SMTC,7.2763119117474915
ALLT_GURE,7.268399855285048
AACG_IRWD,7.265775426479188
BGFV_GURE,7.264296596223484
BOKF_USAU,7.260282889032631
GURE_PNRG,7.258977893053192
FARO_GURE,7.256811515439105
GURE_SGRP,7.252109999024652
APDN_FCCO,7.235694354315919
GURE_WILC,7.227990012860392
BECN_GURE,7.223915921858413
AACG_INTC,7.217565540458672
USAU_WERN,7.217390251484149
USAU_WTFC,7.214669647928305
GURE_STGW,7.211318963378602
CALM_GURE,7.210954701327811
GURE_PSEC,7.209452116155795
GURE_WDC,7.202330393373408
GURE_ITRI,7.2005544620391255
FCCO_PSTV,7.197722026075395
SBUX_USAU,7.1924300622747275
GURE_VLGEA,7.1889125844145125
GURE_MTSI,7.186734559475219
AACG_MTCH,7.170609759779803
BLKB_GURE,7.168517638083561
FNLC_USAU,7.159404388178242
GURE_KDP,7.157565817934182
MORN_USAU,7.15494822285979
CRESY_GURE,7.137093109882667
OFLX_USAU,7.1363919422312385
GURE_SOHO,7.135409728880517
GURE_REED,7.131678494255823
AACG_NEPH,7.129873745326549
CHCO_USAU,7.126892595960255
GURE_STKL,7.123710684364614
GLBS_USAU,7.120604181570227
CGEN_USAU,7.113234990043218
HBCP_USAU,7.11094432069305
GURE_MSTR,7.103041289724815
GURE_ORRF,7.092590089458668
FKWL_GURE,7.086692082606425
GLBS_UTSI,7.083672263694913
HQI_UCBI,7.078023069396712
AACG_STCN,7.073006425705405
GURE_GVP,7.072334417879927
ITIC_USAU,7.064304423350522
FGBI_USAU,7.061900254973244
EXEL_USAU,7.059908863522941
CBSH_USAU,7.049548907328674
CONN_GURE,7.048125780380727
FANH_GURE,7.042685713380869
COHU_USAU,7.042051930466656
AACG_UCBI,7.0363935129144135
CDXC_LIFE,7.026938064433936
EXTR_GURE,7.019037158208036
POAI_UTSI,7.01632148361102
MSFT_USAU,7.012718400526577
LPLA_USAU,7.004967641598671
LIFE_RCON,6.999011003329562
JAKK_USAU,6.996398009690214
AACG_FCCO,6.993686121898479
APDN_CERS,6.992445928116874
NFLX_USAU,6.987983426727321
HALL_LIFE,6.982979666334769
LMAT_USAU,6.977035642234556
AACG_CFBK,6.975396347766548
GURE_SYPR,6.9743134438273
NATH_USAU,6.973599273394646
AACG_HAFC,6.971585368421817
JVA_UTSI,6.953705299840686
NTRS_USAU,6.945750336704346
CYRX_PSTV,6.9421160548089
HQI_RCON,6.940784617718371
CPLP_LIFE,6.932050193183767
GURE_OFIX,6.924513055516155
FITB_USAU,6.9243909921020474
GURE_RRGB,6.911964523671486
GURE_RDI,6.890568340436266
AACG_HBAN,6.888655189670831
STRA_UTSI,6.875891298974854
ANTE_PCYO,6.872433794055015
GEOS_UTSI,6.862110624779468
ANTE_APDN,6.862047099283201
HAFC_PSTV,6.8570449742162705
AACG_EFSC,6.851227828833943
APDN_HAFC,6.833610190058502
GEOS_GURE,6.829560481795611
RBCAA_USAU,6.828419958926961
SSNC_USAU,6.821783743600024
PSTV_THMO,6.816853260144319
HOLI_USAU,6.809382417675986
DGLY_GURE,6.799215049031125
DLHC_USAU,6.7876724276957745
NDSN_USAU,6.775491681192705
GURE_IDN,6.768628390155565
GURE_HBIO,6.766811380268909
CLMT_GURE,6.7652233036005285
GOOGL_USAU,6.764834196253333
PRFT_USAU,6.757885687008035
GURE_TATT,6.751223324374397
DORM_USAU,6.750238804103724
TRMK_USAU,6.744438623783062
CGEN_MEIP,6.7431816712017
CROX_USAU,6.735739864632159
GURE_MVIS,6.724608399393787
ARAY_GURE,6.721139150671916
EML_USAU,6.708838822350743
APDN_CYRX,6.696183327431239
NWFL_USAU,6.690387912222578
DAKT_GURE,6.687891921693613
THRM_USAU,6.6718093065739525
ARAY_UTSI,6.663962830245888
EXLS_USAU,6.650501867784096
ANTE_NEPH,6.647051460019969
POAI_USAU,6.646743051634067
FEIM_USAU,6.644400696774572
AZN_UTSI,6.625572752433338
GLBZ_USAU,6.614875394015462
SNFCA_USAU,6.594797190022522
AVID_USAU,6.594506788756753
SBAC_USAU,6.589027084472082
TBBK_USAU,6.587005439965879
ULH_USAU,6.5772560650358995
NXGN_UTSI,6.574342704970664
FANH_UTSI,6.572291810066674
SHBI_USAU,6.5393928575987115
CCOI_USAU,6.537613300310354
INTU_USAU,6.5112930592333855
AGNC_NEPH,6.501169871851456
LKQ_USAU,6.4896560913666566
SCVL_USAU,6.485753325231878
NVEC_USAU,6.482830694152085
CTAS_USAU,6.480962711173261
CAR_USAU,6.477627228802148
NSYS_USAU,6.4688935038389275
BFIN_USAU,6.465091404916404
AOSL_USAU,6.45634237921378
RDI_UTSI,6.454533883985224
DAKT_UTSI,6.447864699605004
GURE_LIVN,6.444301699937728
FELE_USAU,6.433964638061875
TREE_USAU,6.428849774932811
CPHC_USAU,6.420094154604496
AEP_USAU,6.415937726961024
INCY_USAU,6.402132300682618
FBIZ_HQI,6.401091502728197
STRT_USAU,6.392101377467348
URBN_USAU,6.382803701833997
ICFI_USAU,6.382179942889941
GURE_NXGN,6.361558227230844
MTSI_UTSI,6.358716574059514
ELTK_USAU,6.355963915202826
CLMT_UTSI,6.352800037641411
PCTI_USAU,6.342787419371982
AZN_GURE,6.338211325016293
IEP_UTSI,6.334175559741335
GURE_JVA,6.328900362077253
TATT_UTSI,6.327956917101319
USAU_VICR,6.325866853701119
LYTS_USAU,6.305433715662042
IESC_USAU,6.295346676190675
UAL_USAU,6.290194763761334
HSIC_USAU,6.282111602642885
IMKTA_USAU,6.2803137442305825
LSTR_USAU,6.2622114436447465
COHR_USAU,6.258701024615363
RELL_USAU,6.2519118430921035
SHEN_USAU,6.248414712197267
HBIO_UTSI,6.233751924818381
SMIT_USAU,6.232564070310366
SMCI_USAU,6.231893975750878
TTMI_USAU,6.231798332120402
ORRF_UTSI,6.215262465032506
NEPH_RCON,6.210126734440988
NSIT_USAU,6.20953968342172
SYPR_UTSI,6.204456385293581
DGLY_USAU,6.196988781532046
OCC_USAU,6.196897018254248
ATEC_USAU,6.188027315918908
DRRX_HQI,6.178982344474759
PLCE_USAU,6.176184479394477
DLTR_USAU,6.169327267494154
ARKR_USAU,6.161894007639552
HAIN_USAU,6.150095508358344
STGW_USAU,6.148328161716807
RICK_USAU,6.142073403223096
HQI_TSBK,6.137671624852278
USAU_WILC,6.126956501173836
HQI_UBOH,6.125203578835109
SMTC_USAU,6.122425502254989
HQI_LOPE,6.119315048906679
PLXS_USAU,6.118906149021425
BGFV_USAU,6.112212004166794
ESLT_USAU,6.110246023663237
OFIX_UTSI,6.109028619151895
INVO_UTSI,6.105451929665422
ANTE_CERS,6.091180373305586
MDLZ_USAU,6.085690547797631
CONN_UTSI,6.076968920916373
USAU_VC,6.0747874760392895
CWCO_USAU,6.073793817810535
NTGR_USAU,6.058475472596588
MTSI_USAU,6.056705466123741
PNRG_USAU,6.043030767523758
GURE_STRA,6.041739192610331
IEP_USAU,6.039178850788467
FKWL_USAU,6.03685115963873
ORRF_USAU,6.031604935767229
CHEF_USAU,6.021576807627445
CRESY_UTSI,6.020289034311897
BECN_USAU,6.01942918475166
BOOM_USAU,6.015478211908312
ITRI_USAU,6.013364611009907
RRGB_UTSI,6.011883158531435
TCX_USAU,6.00553280048433
PSEC_USAU,5.9957291323503075
HQI_SLM,5.9886726161721135
USAU_VLGEA,5.9775089235948595
BOOM_UTSI,5.976878253211596
CRESY_USAU,5.9658231387156295
BRKL_HQI,5.961082009678559
EXTR_UTSI,5.959894307349575
UTSI_WILC,5.959574091548162
STKL_USAU,5.953232172957268
KDP_USAU,5.946012163284074
AUB_HQI,5.94014041628506
GVP_UTSI,5.935603737191357
FARO_USAU,5.930167016053557
SGRP_USAU,5.930034918832346
FANH_USAU,5.923006038059146
BLKB_USAU,5.914835918394313
SOHO_USAU,5.909440512381452
AEHL_NEPH,5.90812365228257
MSTR_UTSI,5.907896562896808
GVP_USAU,5.905239061628691
FKWL_UTSI,5.903925575413355
USAU_WDC,5.902184275023251
ALLT_USAU,5.894830660512701
IDN_USAU,5.888620532717473
EXTR_USAU,5.880443012046685
CYRX_GURE,5.872358668773894
ANTE_FCCO,5.869385560639358
CONN_USAU,5.86098585652355
HQI_INTC,5.855333990711701
ARAY_USAU,5.853794630710474
REED_USAU,5.846034491606433
BLKB_UTSI,5.824685577933884
ITRI_UTSI,5.82049508057263
ATEC_UTSI,5.815572588677302
MSTR_USAU,5.815397110452357
SOHO_UTSI,5.811362525552836
SHBI_UTSI,5.811287353842441
HQI_PWOD,5.8097577430248455
UTSI_VLGEA,5.798762407280919
REED_UTSI,5.798600648890362
APDN_GURE,5.7943761284161965
PSEC_UTSI,5.790174429099121
STGW_UTSI,5.786933497734812
STKL_UTSI,5.786741637707108
ESLT_UTSI,5.780810345969842
SYPR_USAU,5.778394930440356
HALL_NEPH,5.771770580684857
TCX_UTSI,5.770926154963966
GURE_SCOR,5.763300902269002
ANTE_HAFC,5.761081987814509
SMTC_UTSI,5.760417578232963
EA_HQI,5.759330071733526
APDN_LIFE,5.759192001192593
HQI_LNT,5.749048207068426
BECN_UTSI,5.742222097174032
CALM_USAU,5.741263573698943
HQI_PEBO,5.740225820422639
OFIX_USAU,5.7375392485566294
ANTE_GLBS,5.736136120673736
CYRX_USAU,5.733769267391909
CALM_UTSI,5.733339107540707
PNRG_UTSI,5.72928594176417
BGFV_UTSI,5.728112918992349
CHEF_UTSI,5.7118158804934
MDLZ_UTSI,5.700105634221714
HBNC_HQI,5.692148712833742
APDN_THMO,5.684722444849313
AGNC_ANTE,5.6843598280512095
HQI_LIFE,5.67966138206774
PLCE_UTSI,5.678947900894477
CWCO_UTSI,5.674252749005166
LIVN_USAU,5.673663626269276
IRWD_PSTV,5.664776437428263
HBIO_USAU,5.658532831102404
RICK_UTSI,5.654550688605095
PLXS_UTSI,5.652782199743236
FMNB_HQI,5.651708342659268
TTMI_UTSI,5.634236053680539
ALLT_UTSI,5.632693795087759
ANTE_IEP,5.630399840188506
ANTE_HALL,5.615958030296844
RRGB_USAU,5.611641074242641
HQI_STCN,5.607908027858902
UTSI_VC,5.607735527320938
ARKR_UTSI,5.605387908284955
DLTR_UTSI,5.60315685375041
SHEN_UTSI,5.601704566290006
UTSI_VICR,5.599553089866775
KDP_UTSI,5.595907075312443
FARO_UTSI,5.586152063399205
NSIT_UTSI,5.585031102361593
AGEN_HQI,5.584708007699129
HQI_NVDA,5.581932066988662
CVBF_HQI,5.576531086087859
NTGR_UTSI,5.5736733070365085
CERS_HALL,5.564737838512464
CLMT_USAU,5.5628994998363375
IMKTA_UTSI,5.557285016648233
SMCI_UTSI,5.556265120499791
BFIN_UTSI,5.555168603241994
HQI_PFC,5.544605398387027
LSTR_UTSI,5.544231254414083
SGRP_UTSI,5.543156459400189
PCTI_UTSI,5.5405916390233285
OCC_UTSI,5.533746281473684
HQI_WNEB,5.525206899670367
HQI_SSB,5.519921782588213
LIVN_NEPH,5.5143681948117536
COHR_UTSI,5.507968110610738
HQI_MTCH,5.507483763306575
HSIC_UTSI,5.5045317144554335
TATT_USAU,5.498564843389704
TBBK_UTSI,5.490098098125946
AEP_UTSI,5.488888156719063
HQI_ONB,5.485299954751041
AEHL_ANTE,5.483722278584333
IESC_UTSI,5.475549168320478
UTSI_WDC,5.468153965253337
DAKT_USAU,5.463897836971808
APDN_IRWD,5.452238752738599
AOSL_UTSI,5.449414055790385
AGNC_FCCO,5.448557606593331
ICFI_UTSI,5.437053021154719
CAR_UTSI,5.43127576622535
NWFL_UTSI,5.425331786348158
SMIT_UTSI,5.415877176548504
AGNC_CERS,5.409161855752134
CPHC_UTSI,5.3953757881884865
GURE_HALL,5.3865054303632185
CGEN_CYRX,5.375429229059463
CTAS_UTSI,5.3738033560760865
HAIN_UTSI,5.363729395692818
RELL_UTSI,5.3628098547831025
URBN_UTSI,5.357272588410935
SCVL_UTSI,5.355816628709409
INCY_UTSI,5.353044366029136
HQI_TTWO,5.352484584375196
CDXC_NEPH,5.35110966887694
RDI_USAU,5.349511338922975
HQI_LARK,5.348514928918664
INTU_UTSI,5.346410438852995
LKQ_UTSI,5.346092783887357
FELE_UTSI,5.343457167242182
ANTE_POAI,5.337734079402495
ELTK_UTSI,5.333952968070455
HQI_TRST,5.325664322155163
LYTS_UTSI,5.317807274404409
SBAC_UTSI,5.31733706917975
SNFCA_UTSI,5.315180120835058
AEHL_LIFE,5.309999616266708
BOSC_HQI,5.285313923011584
APDN_USAU,5.283921589786273
ANTE_DGLY,5.275378275091241
CROX_UTSI,5.253406868532419
AZN_USAU,5.253342502558673
NVEC_UTSI,5.250289840600712
UAL_UTSI,5.245247444052767
TREE_UTSI,5.233957218125695
CIVB_HQI,5.226665892809123
HQI_WIRE,5.2238542911929065
HQI_ZEUS,5.218194313111347
ULH_UTSI,5.209638152881526
FCCO_RCON,5.2061262099093835
GOOGL_UTSI,5.196202975149173
AGNC_HAFC,5.194502620619741
PCYO_PSTV,5.193916965027252
EXLS_UTSI,5.185805062686175
NXGN_USAU,5.184161151504889
NSYS_UTSI,5.180767399446518
HFWA_HQI,5.17781939961314
HQI_PGC,5.164188870178268
CCOI_UTSI,5.159940669360528
NFLX_UTSI,5.159188796031119
SSNC_UTSI,5.1569504386930225
NTRS_UTSI,5.146496431155302
STRT_UTSI,5.13236249524484
NATH_UTSI,5.12814778184485
EBTC_HQI,5.125552833416074
MHLD_NEPH,5.109384353253857
JVA_USAU,5.10024636078671
PRFT_UTSI,5.094599277305454
HAFC_RCON,5.082331598751993
STRA_USAU,5.07190357584124
GLBS_HQI,5.064073346228348
BOKF_HQI,5.063853268352995
ANTE_IRWD,5.050778132175661
HQI_WTFC,5.047829550949154
MSFT_UTSI,5.042619407895971
RBCAA_UTSI,5.04228980251841
CFBK_PSTV,5.036490490907469
TRMK_UTSI,5.025635286762688
DORM_UTSI,5.024169301782124
LPLA_UTSI,5.024141005258111
FNLC_HQI,5.020402414284268
LMAT_UTSI,5.0121832611516455
EML_UTSI,5.011268624409504
CHCO_HQI,5.0087961917069235
AXTI_HQI,5.008468402985896
ANTE_RDI,5.005551502484626
HOLX_PSTV,5.004363162957505
FNLC_UTSI,5.004014208673298
THRM_UTSI,5.001199649042649
DLHC_UTSI,4.990501543657474
ANTE_CFBK,4.984727418077474
HQI_SBUX,4.980174790373994
HBAN_PSTV,4.97789401134282
GEOS_USAU,4.975851078624544
APDN_HBAN,4.975792633280361
CHCO_UTSI,4.975236342998569
HQI_WERN,4.961617060969511
ITIC_UTSI,4.959388356343594
HQI_MORN,4.955766189592069
FGBI_HQI,4.949505726027327
UTSI_WTFC,4.949431324447115
HBCP_HQI,4.948881827088856
HQI_OFLX,4.945491163467547
AEHL_FCCO,4.941385048882299
ANTE_HBAN,4.941328321625366
UTSI_WIRE,4.9355153175258595
FITB_UTSI,4.933096720087516
NDSN_UTSI,4.93009907986065
MEIP_USAU,4.92981622388987
FCCO_HALL,4.919797028929148
ANTE_UCBI,4.909633942929518
HQI_NFLX,4.907905471004402
AGNC_LIFE,4.904124673450448
HBCP_UTSI,4.897686325786299
CBSH_UTSI,4.895444865533187
HQI_LPLA,4.892246407999595
CBSH_HQI,4.890940246092345
HQI_ITIC,4.889854336568216
ANTE_DRRX,4.889118775561054
HQI_MSFT,4.8889780067331925
CPLP_GURE,4.885148296777897
HQI_NATH,4.881653108290332
CDXC_CERS,4.880644639740442
CPLP_NEPH,4.875882881666679
ANTE_HOLX,4.870169444237302
FGBI_UTSI,4.868021858042155
AVID_UTSI,4.859406865253061
ANTE_EFSC,4.857067111578417
EXEL_HQI,4.852705480513492
HOLI_UTSI,4.834976414842474
HQI_NTRS,4.821487491926909
UTSI_WERN,4.8189925725348
LIFE_PSTV,4.8188546310287785
EXEL_UTSI,4.810106667756314
OFLX_UTSI,4.802633509614505
HQI_LMAT,4.797175041998204
EBTC_UTSI,4.790966329308002
MORN_UTSI,4.789880174385639
ANTE_PEBO,4.779469187084462
HQI_JAKK,4.7785672675769995
EFSC_PSTV,4.773784777922259
GLBZ_UTSI,4.767758708627718
HQI_POAI,4.759999113906343
DGLY_HQI,4.7585168648199625
SBUX_UTSI,4.756304029696343
COHU_UTSI,4.7546102729755315
COHU_HQI,4.753403155115055
HQI_RBCAA,4.75122543481282
ANTE_FANH,4.749804734186954
FITB_HQI,4.744104661744626
BOKF_UTSI,4.742415214050432
ANTE_ATEC,4.735185534461304
ANTE_JVA,4.732934331821212
GOOGL_HQI,4.71031088201368
SCOR_USAU,4.697907567964036
