,0
PLCE_PSEC,6134.731634280366
HOLI_SCOR,6128.807123284523
NTRS_SCOR,6122.955555623339
SCOR_SCVL,6121.86894151096
IESC_SCOR,6121.71349661006
INTU_SCOR,6115.121453599421
AACG_RDI,6103.339786468984
FEIM_SCOR,6101.616573306577
SCOR_UTSI,6089.048621874093
DORM_SCOR,6087.926040390604
HSIC_SCOR,6082.788320752334
SCOR_WILC,6075.261126337506
NFLX_SCOR,6073.5072300439115
BOOM_SCOR,6070.443636654498
REED_SCOR,6067.120431895673
HOLX_SCOR,6062.339310383227
SCOR_TCX,6058.294211101589
CAR_SCOR,6045.0335915960495
SCOR_WERN,6039.717646958825
SCOR_THMO,6035.908106529943
INTC_SCOR,6028.615713765281
LIVN_PLCE,6027.9391635089
DGLY_PLCE,6023.314945132578
LOPE_SCOR,6021.336912461264
HAIN_SCOR,6015.21918788586
ANTE_PLCE,6006.2017593783285
PCYO_SCOR,6006.06628243273
ELTK_SCOR,6000.626002111135
ARKR_SCOR,5995.65764314569
CLMT_SCOR,5990.01729461957
PLCE_SSNC,5980.414590757041
BGFV_SCOR,5972.434953154115
MHLD_SCOR,5966.986493478057
NTGR_SCOR,5965.799212592308
ATEC_SCOR,5953.119949534283
CRESY_SCOR,5952.7855510826475
AEP_SCOR,5951.287617840137
GVP_SCOR,5950.050007066382
SCOR_SMIT,5949.532546749462
CPLP_SCOR,5936.956712192352
SCOR_STGW,5932.223800607873
SCOR_TTMI,5914.355560700655
AGNC_SCOR,5902.671105759945
FARO_SCOR,5854.772788479701
ALLT_PLCE,5842.798262441962
PLXS_SCOR,5818.8607634363225
CALM_SCOR,5810.3895297303325
FKWL_SCOR,5801.661214701825
SCOR_STKL,5729.078490715556
SCOR_STRA,5726.596809490324
RRGB_SCOR,5720.112179648683
PLCE_URBN,5705.934920825523
NDSN_SCOR,5693.221618072013
CWCO_SCOR,5687.312888006973
AEHL_PLCE,5672.177339726567
PLCE_SGRP,5667.776832159717
SCOR_TATT,5663.449862903135
APDN_SCOR,5593.15674126864
GEOS_SCOR,5562.396516454319
ITRI_SCOR,5558.51447573102
PCTI_SCOR,5527.787861826778
KDP_PLCE,5514.737049588378
OCC_SCOR,5463.8304056738125
PLCE_RCON,5407.082317176559
EXTR_SCOR,5377.439448742348
LMAT_PLCE,5208.036984698642
AACG_GURE,5193.967303149297
PLCE_RDI,5169.020041563718
IEP_PLCE,5147.775645233865
GOOGL_SCOR,5110.453080058607
DLTR_SCOR,5093.656665200554
PSEC_SCOR,4885.383153848142
SCOR_URBN,4788.30072980451
SCOR_SSNC,4761.992162257782
LIVN_SCOR,4652.076494198629
AACG_CHEF,4548.582485362468
FANH_PLCE,4546.329115202559
ALLT_SCOR,4530.762341204912
ANTE_SCOR,4523.296796288346
DGLY_SCOR,4514.464257919843
SCOR_SGRP,4488.835704523693
AACG_ALLT,4398.339524833136
AACG_AEHL,4193.532829632783
IEP_SCOR,4133.584057517477
LMAT_SCOR,4072.5716039460394
AACG_GTBP,4010.0086069700287
RCON_SCOR,3989.0124739372386
AACG_PSTV,3960.81967088574
AACG_PNRG,3954.8228763496845
AACG_CYRX,3953.9606443649313
AACG_LIFE,3952.058630756347
AACG_HQI,3951.8112943403726
AACG_PCRX,3950.3429958230336
AACG_CDZI,3949.2940480876678
AACG_EA,3947.319137334482
AACG_RELL,3947.2240168704507
AACG_MDLZ,3946.4514822318097
AACG_TREE,3944.4853939926575
AACG_TSBK,3944.1342310178306
AACG_IDN,3943.949939992555
AACG_ITIC,3943.02946896795
AACG_HSIC,3940.690057565268
AACG_WDC,3940.217277322417
AACG_CVBF,3940.049047721058
AACG_LYTS,3939.4481834656112
AACG_ZEUS,3934.996955622274
AACG_FCCO,3933.743868263889
AACG_OFIX,3933.3011519696674
AACG_LPLA,3932.854598967556
AACG_CONN,3931.5855678111056
AACG_HFWA,3930.4501358378716
AACG_NVDA,3929.802766589198
AACG_SBUX,3928.8564630704054
AACG_CERS,3927.5845313019486
AACG_OFLX,3926.360336690805
